"year","experiment","genotype","treatment","subplot_id","trait","data"
2013,"density","RIL_038","thick",33013,"panicle_emergence_DAS",35
2013,"density","RIL_170","thick",33014,"panicle_emergence_DAS",64
2013,"density","RIL_076","thick",33015,"panicle_emergence_DAS",41
2013,"density","RIL_089","thick",33016,"panicle_emergence_DAS",44
2013,"density","RIL_014","thick",33017,"panicle_emergence_DAS",40
2013,"density","RIL_161","thick",33018,"panicle_emergence_DAS",46
2013,"density","A10","thick",33019,"panicle_emergence_DAS",30
2013,"density","RIL_067","thick",33020,"panicle_emergence_DAS",36
2013,"density","RIL_182","thick",33021,"panicle_emergence_DAS",49
2013,"density","RIL_051","thick",33022,"panicle_emergence_DAS",38
2013,"density","RIL_201","thick",33023,"panicle_emergence_DAS",52
2013,"density","RIL_180","thick",33024,"panicle_emergence_DAS",40
2013,"density","RIL_205","thick",33025,"panicle_emergence_DAS",35
2013,"density","RIL_066","thick",33026,"panicle_emergence_DAS",45
2013,"density","A10","thick",33027,"panicle_emergence_DAS",30
2013,"density","RIL_030","thick",33028,"panicle_emergence_DAS",41
2013,"density","RIL_062","thick",33029,"panicle_emergence_DAS",59
2013,"density","RIL_136","thick",33030,"panicle_emergence_DAS",41
2013,"density","RIL_011","thick",33031,"panicle_emergence_DAS",52
2013,"density","B100","thick",33032,"panicle_emergence_DAS",49
2013,"density","RIL_086","thick",33033,"panicle_emergence_DAS",42
2013,"density","RIL_171","thick",33034,"panicle_emergence_DAS",42
2013,"density","RIL_172","thick",33035,"panicle_emergence_DAS",38
2013,"density","RIL_193","thick",33036,"panicle_emergence_DAS",42
2013,"density","RIL_181","thick",33037,"panicle_emergence_DAS",57
2013,"density","RIL_035","thick",33038,"panicle_emergence_DAS",57
2013,"density","RIL_213","thick",33040,"panicle_emergence_DAS",43
2013,"density","RIL_098","thick",33041,"panicle_emergence_DAS",41
2013,"density","RIL_220","thick",33042,"panicle_emergence_DAS",36
2013,"density","B100","thick",33043,"panicle_emergence_DAS",55
2013,"density","RIL_102","thick",33044,"panicle_emergence_DAS",35
2013,"density","RIL_143","thick",33045,"panicle_emergence_DAS",42
2013,"density","RIL_017","thick",33046,"panicle_emergence_DAS",38
2013,"density","RIL_019","thick",33047,"panicle_emergence_DAS",35
2013,"density","RIL_115","thick",33048,"panicle_emergence_DAS",33
2013,"density","RIL_037","thick",33049,"panicle_emergence_DAS",34
2013,"density","RIL_112","thick",33050,"panicle_emergence_DAS",35
2013,"density","RIL_104","thick",33051,"panicle_emergence_DAS",55
2013,"density","RIL_185","thick",33052,"panicle_emergence_DAS",38
2013,"density","RIL_039","thick",33053,"panicle_emergence_DAS",27
2013,"density","B100","thick",33054,"panicle_emergence_DAS",51
2013,"density","RIL_200","thick",33055,"panicle_emergence_DAS",49
2013,"density","RIL_054","thick",33056,"panicle_emergence_DAS",44
2013,"density","RIL_031","thick",33057,"panicle_emergence_DAS",38
2013,"density","RIL_110","thick",33058,"panicle_emergence_DAS",33
2013,"density","RIL_092","thick",33059,"panicle_emergence_DAS",38
2013,"density","A10","thick",33060,"panicle_emergence_DAS",30
2013,"density","RIL_192","thick",33061,"panicle_emergence_DAS",35
2013,"density","RIL_219","thick",33062,"panicle_emergence_DAS",36
2013,"density","RIL_156","thick",33063,"panicle_emergence_DAS",42
2013,"density","RIL_113","thick",33064,"panicle_emergence_DAS",34
2013,"density","RIL_041","thick",33065,"panicle_emergence_DAS",38
2013,"density","RIL_140","thick",33066,"panicle_emergence_DAS",35
2013,"density","RIL_194","thick",33067,"panicle_emergence_DAS",38
2013,"density","RIL_148","thick",33068,"panicle_emergence_DAS",41
2013,"density","RIL_163","thick",33069,"panicle_emergence_DAS",41
2013,"density","RIL_211","thick",33070,"panicle_emergence_DAS",41
2013,"density","RIL_107","thick",33071,"panicle_emergence_DAS",35
2013,"density","B100","thick",33072,"panicle_emergence_DAS",33
2013,"density","RIL_123","thick",33073,"panicle_emergence_DAS",39
2013,"density","RIL_126","thick",33074,"panicle_emergence_DAS",27
2013,"density","RIL_149","thick",33075,"panicle_emergence_DAS",38
2013,"density","RIL_105","thick",33076,"panicle_emergence_DAS",37
2013,"density","RIL_095","thick",33077,"panicle_emergence_DAS",39
2013,"density","RIL_025","thick",33078,"panicle_emergence_DAS",35
2013,"density","RIL_069","thick",33079,"panicle_emergence_DAS",41
2013,"density","RIL_141","thick",33080,"panicle_emergence_DAS",36
2013,"density","RIL_022","thick",33081,"panicle_emergence_DAS",44
2013,"density","RIL_055","thick",33082,"panicle_emergence_DAS",37
2013,"density","RIL_164","thick",33083,"panicle_emergence_DAS",32
2013,"density","RIL_137","thick",33084,"panicle_emergence_DAS",46
2013,"density","RIL_128","thick",33085,"panicle_emergence_DAS",44
2013,"density","A10","thick",33086,"panicle_emergence_DAS",30
2013,"density","RIL_036","thick",33087,"panicle_emergence_DAS",38
2013,"density","RIL_117","thick",33088,"panicle_emergence_DAS",42
2013,"density","RIL_124","thick",33089,"panicle_emergence_DAS",33
2013,"density","A10","thick",33090,"panicle_emergence_DAS",28
2013,"density","RIL_084","thick",33091,"panicle_emergence_DAS",50
2013,"density","B100","thick",33092,"panicle_emergence_DAS",50
2013,"density","RIL_154","thick",33093,"panicle_emergence_DAS",40
2013,"density","RIL_222","thick",33094,"panicle_emergence_DAS",38
2013,"density","RIL_184","thick",33095,"panicle_emergence_DAS",40
2013,"density","RIL_052","thick",33096,"panicle_emergence_DAS",43
2013,"density","RIL_056","thick",33097,"panicle_emergence_DAS",44
2013,"density","A10","thick",33098,"panicle_emergence_DAS",30
2013,"density","RIL_064","thick",33099,"panicle_emergence_DAS",44
2013,"density","RIL_040","thick",33100,"panicle_emergence_DAS",38
2013,"density","RIL_162","thick",33101,"panicle_emergence_DAS",33
2013,"density","B100","thick",33102,"panicle_emergence_DAS",49
2013,"density","RIL_166","thick",33103,"panicle_emergence_DAS",37
2013,"density","RIL_029","thick",33104,"panicle_emergence_DAS",43
2013,"density","RIL_134","thick",33105,"panicle_emergence_DAS",41
2013,"density","RIL_053","thick",33106,"panicle_emergence_DAS",41
2013,"density","A10","thick",33107,"panicle_emergence_DAS",32
2013,"density","RIL_127","thick",33108,"panicle_emergence_DAS",41
2013,"density","RIL_048","thick",33109,"panicle_emergence_DAS",42
2013,"density","RIL_208","thick",33110,"panicle_emergence_DAS",40
2013,"density","RIL_099","thick",33111,"panicle_emergence_DAS",38
2013,"density","RIL_018","thick",33112,"panicle_emergence_DAS",40
2013,"density","RIL_167","thick",33113,"panicle_emergence_DAS",40
2013,"density","RIL_176","thick",33114,"panicle_emergence_DAS",40
2013,"density","RIL_114","thick",33115,"panicle_emergence_DAS",41
2013,"density","RIL_159","thick",33116,"panicle_emergence_DAS",51
2013,"density","RIL_058","thick",33117,"panicle_emergence_DAS",51
2013,"density","RIL_216","thick",33118,"panicle_emergence_DAS",40
2013,"density","RIL_096","thick",33119,"panicle_emergence_DAS",38
2013,"density","RIL_190","thick",33120,"panicle_emergence_DAS",38
2013,"density","RIL_010","thick",33121,"panicle_emergence_DAS",42
2013,"density","RIL_179","thick",33122,"panicle_emergence_DAS",38
2013,"density","RIL_043","thick",33123,"panicle_emergence_DAS",42
2013,"density","RIL_005","thick",33124,"panicle_emergence_DAS",35
2013,"density","RIL_209","thick",33125,"panicle_emergence_DAS",39
2013,"density","RIL_075","thick",33126,"panicle_emergence_DAS",30
2013,"density","RIL_116","thick",33127,"panicle_emergence_DAS",40
2013,"density","RIL_015","thick",33128,"panicle_emergence_DAS",34
2013,"density","A10","thick",33129,"panicle_emergence_DAS",30
2013,"density","RIL_113","thick",33130,"panicle_emergence_DAS",34
2013,"density","B100","thick",33131,"panicle_emergence_DAS",52
2013,"density","RIL_033","thick",33132,"panicle_emergence_DAS",42
2013,"density","RIL_109","thick",33133,"panicle_emergence_DAS",41
2013,"density","A10","thick",33134,"panicle_emergence_DAS",30
2013,"density","RIL_027","thick",33135,"panicle_emergence_DAS",41
2013,"density","RIL_189","thick",33136,"panicle_emergence_DAS",38
2013,"density","RIL_008","thick",33137,"panicle_emergence_DAS",42
2013,"density","RIL_217","thick",33138,"panicle_emergence_DAS",39
2013,"density","RIL_150","thick",33139,"panicle_emergence_DAS",47
2013,"density","RIL_125","thick",33140,"panicle_emergence_DAS",45
2013,"density","RIL_093","thick",33141,"panicle_emergence_DAS",40
2013,"density","RIL_082","thick",33142,"panicle_emergence_DAS",38
2013,"density","RIL_197","thick",33143,"panicle_emergence_DAS",49
2013,"density","RIL_087","thick",33144,"panicle_emergence_DAS",33
2013,"density","RIL_024","thick",33145,"panicle_emergence_DAS",39
2013,"density","B100","thick",33146,"panicle_emergence_DAS",49
2013,"density","RIL_142","thick",33147,"panicle_emergence_DAS",35
2013,"density","RIL_072","thick",33148,"panicle_emergence_DAS",42
2013,"density","B100","sparse",34001,"panicle_emergence_DAS",52
2013,"density","A10","sparse",34002,"panicle_emergence_DAS",30
2013,"density","RIL_219","sparse",34003,"panicle_emergence_DAS",36
2013,"density","A10","sparse",34004,"panicle_emergence_DAS",32
2013,"density","RIL_222","sparse",34005,"panicle_emergence_DAS",36
2013,"density","RIL_029","sparse",34006,"panicle_emergence_DAS",43
2013,"density","RIL_120","sparse",34007,"panicle_emergence_DAS",35
2013,"density","RIL_220","sparse",34008,"panicle_emergence_DAS",36
2013,"density","RIL_022","sparse",34009,"panicle_emergence_DAS",46
2013,"density","RIL_154","sparse",34010,"panicle_emergence_DAS",39
2013,"density","RIL_162","sparse",34011,"panicle_emergence_DAS",33
2013,"density","RIL_010","sparse",34012,"panicle_emergence_DAS",40
2013,"density","RIL_200","sparse",34013,"panicle_emergence_DAS",45
2013,"density","A10","sparse",34014,"panicle_emergence_DAS",32
2013,"density","RIL_047","sparse",34015,"panicle_emergence_DAS",36
2013,"density","RIL_142","sparse",34016,"panicle_emergence_DAS",37
2013,"density","RIL_137","sparse",34017,"panicle_emergence_DAS",48
2013,"density","RIL_104","sparse",34018,"panicle_emergence_DAS",53
2013,"density","RIL_185","sparse",34019,"panicle_emergence_DAS",37
2013,"density","RIL_051","sparse",34020,"panicle_emergence_DAS",40
2013,"density","RIL_179","sparse",34021,"panicle_emergence_DAS",40
2013,"density","RIL_221","sparse",34022,"panicle_emergence_DAS",37
2013,"density","B100","sparse",34023,"panicle_emergence_DAS",55
2013,"density","RIL_054","sparse",34024,"panicle_emergence_DAS",41
2013,"density","B100","sparse",34025,"panicle_emergence_DAS",48
2013,"density","RIL_005","sparse",34026,"panicle_emergence_DAS",35
2013,"density","RIL_086","sparse",34027,"panicle_emergence_DAS",42
2013,"density","RIL_040","sparse",34028,"panicle_emergence_DAS",39
2013,"density","RIL_043","sparse",34029,"panicle_emergence_DAS",42
2013,"density","RIL_190","sparse",34030,"panicle_emergence_DAS",44
2013,"density","RIL_189","sparse",34031,"panicle_emergence_DAS",38
2013,"density","RIL_056","sparse",34032,"panicle_emergence_DAS",39
2013,"density","RIL_040","sparse",34033,"panicle_emergence_DAS",38
2013,"density","RIL_082","sparse",34034,"panicle_emergence_DAS",48
2013,"density","RIL_110","sparse",34035,"panicle_emergence_DAS",33
2013,"density","RIL_109","sparse",34036,"panicle_emergence_DAS",41
2013,"density","RIL_025","sparse",34037,"panicle_emergence_DAS",35
2013,"density","RIL_180","sparse",34038,"panicle_emergence_DAS",37
2013,"density","RIL_031","sparse",34039,"panicle_emergence_DAS",36
2013,"density","RIL_093","sparse",34040,"panicle_emergence_DAS",39
2013,"density","RIL_141","sparse",34041,"panicle_emergence_DAS",36
2013,"density","RIL_206","sparse",34042,"panicle_emergence_DAS",39
2013,"density","RIL_033","sparse",34043,"panicle_emergence_DAS",43
2013,"density","RIL_113","sparse",34044,"panicle_emergence_DAS",34
2013,"density","RIL_053","sparse",34045,"panicle_emergence_DAS",41
2013,"density","RIL_001","sparse",34046,"panicle_emergence_DAS",38
2013,"density","RIL_143","sparse",34047,"panicle_emergence_DAS",36
2013,"density","RIL_035","sparse",34048,"panicle_emergence_DAS",49
2013,"density","RIL_117","sparse",34049,"panicle_emergence_DAS",38
2013,"density","RIL_213","sparse",34050,"panicle_emergence_DAS",46
2013,"density","RIL_217","sparse",34051,"panicle_emergence_DAS",34
2013,"density","A10","sparse",34052,"panicle_emergence_DAS",30
2013,"density","RIL_216","sparse",34053,"panicle_emergence_DAS",38
2013,"density","RIL_161","sparse",34054,"panicle_emergence_DAS",49
2013,"density","RIL_098","sparse",34055,"panicle_emergence_DAS",40
2013,"density","RIL_193","sparse",34056,"panicle_emergence_DAS",41
2013,"density","RIL_030","sparse",34057,"panicle_emergence_DAS",41
2013,"density","RIL_014","sparse",34058,"panicle_emergence_DAS",38
2013,"density","RIL_102","sparse",34059,"panicle_emergence_DAS",35
2013,"density","A10","sparse",34060,"panicle_emergence_DAS",31
2013,"density","RIL_039","sparse",34061,"panicle_emergence_DAS",28
2013,"density","RIL_019","sparse",34062,"panicle_emergence_DAS",36
2013,"density","RIL_197","sparse",34063,"panicle_emergence_DAS",50
2013,"density","A10","sparse",34064,"panicle_emergence_DAS",31
2013,"density","RIL_048","sparse",34065,"panicle_emergence_DAS",41
2013,"density","B100","sparse",34066,"panicle_emergence_DAS",55
2013,"density","RIL_087","sparse",34067,"panicle_emergence_DAS",28
2013,"density","RIL_017","sparse",34068,"panicle_emergence_DAS",39
2013,"density","RIL_076","sparse",34069,"panicle_emergence_DAS",38
2013,"density","A10","sparse",34070,"panicle_emergence_DAS",31
2013,"density","A10","sparse",34071,"panicle_emergence_DAS",30
2013,"density","RIL_105","sparse",34072,"panicle_emergence_DAS",36
2013,"density","B100","sparse",34073,"panicle_emergence_DAS",55
2013,"density","RIL_026","sparse",34074,"panicle_emergence_DAS",36
2013,"density","RIL_107","sparse",34075,"panicle_emergence_DAS",34
2013,"density","RIL_192","sparse",34076,"panicle_emergence_DAS",36
2013,"density","RIL_095","sparse",34077,"panicle_emergence_DAS",39
2013,"density","RIL_194","sparse",34078,"panicle_emergence_DAS",36
2013,"density","RIL_114","sparse",34079,"panicle_emergence_DAS",41
2013,"density","RIL_149","sparse",34080,"panicle_emergence_DAS",38
2013,"density","RIL_015","sparse",34081,"panicle_emergence_DAS",32
2013,"density","RIL_172","sparse",34082,"panicle_emergence_DAS",36
2013,"density","RIL_209","sparse",34083,"panicle_emergence_DAS",42
2013,"density","RIL_052","sparse",34084,"panicle_emergence_DAS",39
2013,"density","RIL_128","sparse",34085,"panicle_emergence_DAS",44
2013,"density","RIL_072","sparse",34086,"panicle_emergence_DAS",41
2013,"density","RIL_067","sparse",34087,"panicle_emergence_DAS",36
2013,"density","RIL_176","sparse",34088,"panicle_emergence_DAS",41
2013,"density","RIL_127","sparse",34089,"panicle_emergence_DAS",42
2013,"density","RIL_136","sparse",34090,"panicle_emergence_DAS",38
2013,"density","RIL_091","sparse",34091,"panicle_emergence_DAS",33
2013,"density","RIL_182","sparse",34092,"panicle_emergence_DAS",46
2013,"density","RIL_008","sparse",34093,"panicle_emergence_DAS",41
2013,"density","A10","sparse",34094,"panicle_emergence_DAS",30
2013,"density","RIL_123","sparse",34095,"panicle_emergence_DAS",39
2013,"density","RIL_099","sparse",34096,"panicle_emergence_DAS",40
2013,"density","B100","sparse",34097,"panicle_emergence_DAS",50
2013,"density","RIL_164","sparse",34098,"panicle_emergence_DAS",33
2013,"density","RIL_163","sparse",34099,"panicle_emergence_DAS",37
2013,"density","RIL_166","sparse",34100,"panicle_emergence_DAS",37
2013,"density","RIL_115","sparse",34101,"panicle_emergence_DAS",34
2013,"density","RIL_036","sparse",34102,"panicle_emergence_DAS",41
2013,"density","RIL_184","sparse",34103,"panicle_emergence_DAS",39
2013,"density","RIL_171","sparse",34104,"panicle_emergence_DAS",41
2013,"density","RIL_208","sparse",34105,"panicle_emergence_DAS",41
2013,"density","RIL_134","sparse",34106,"panicle_emergence_DAS",43
2013,"density","RIL_152","sparse",34107,"panicle_emergence_DAS",34
2013,"drought","RIL_209","dry",11001,"panicle_emergence_DAS",33
2013,"drought","RIL_069","dry",11002,"panicle_emergence_DAS",30
2013,"drought","B100","dry",11003,"panicle_emergence_DAS",41
2013,"drought","RIL_185","dry",11006,"panicle_emergence_DAS",29
2013,"drought","RIL_062","dry",11010,"panicle_emergence_DAS",42
2013,"drought","RIL_109","dry",11011,"panicle_emergence_DAS",35
2013,"drought","RIL_160","dry",11013,"panicle_emergence_DAS",36
2013,"drought","RIL_040","dry",11014,"panicle_emergence_DAS",32
2013,"drought","B100","dry",11015,"panicle_emergence_DAS",40
2013,"drought","RIL_066","dry",11016,"panicle_emergence_DAS",33
2013,"drought","RIL_052","dry",11017,"panicle_emergence_DAS",35
2013,"drought","RIL_059","dry",11018,"panicle_emergence_DAS",35
2013,"drought","RIL_182","dry",11019,"panicle_emergence_DAS",40
2013,"drought","RIL_175","dry",11020,"panicle_emergence_DAS",32
2013,"drought","RIL_065","dry",11021,"panicle_emergence_DAS",42
2013,"drought","RIL_084","dry",11022,"panicle_emergence_DAS",32
2013,"drought","RIL_064","dry",11023,"panicle_emergence_DAS",29
2013,"drought","RIL_194","dry",11024,"panicle_emergence_DAS",30
2013,"drought","B100","dry",11025,"panicle_emergence_DAS",40
